Дата,Ваксина,Пол,Възрастова група,Брой хоспитализирани
2021/12/29,AZ - COM,Жена,60 - 69,1
2021/12/29,AZ,Мъж,40 - 49,1
2021/12/29,AZ,Жена,80 - 89,1
2021/12/29,AZ,Мъж,50 - 59,4
2021/12/29,COM,Мъж,50 - 59,2
2021/12/29,AZ,Жена,70 - 79,3
2021/12/29,COM,Мъж,70 - 79,8
2021/12/29,COM,Мъж,60 - 69,7
2021/12/29,COM,Жена,40 - 49,3
2021/12/29,AZ,Жена,50 - 59,2
2021/12/29,COM,Мъж,80 - 89,4
2021/12/29,COM,Мъж,30 - 39,1
2021/12/30,COM,Мъж,50 - 59,2
2021/12/30,AZ,Мъж,40 - 49,2
2021/12/30,AZ,Мъж,60 - 69,1
2021/12/30,JANSS,Жена,50 - 59,1
2021/12/30,AZ - COM,Мъж,70 - 79,1
2021/12/30,MOD,Жена,70 - 79,1
2021/12/30,JANSS,Мъж,60 - 69,4
2021/12/30,AZ,Жена,70 - 79,1
2021/12/30,COM,Мъж,40 - 49,5
2021/12/30,AZ,Жена,60 - 69,1
2021/12/30,COM,Мъж,60 - 69,3
2021/12/30,JANSS,Жена,20 - 29,1
2021/12/30,AZ,Жена,80 - 89,1
2021/12/30,COM,Жена,50 - 59,2
2021/12/30,COM,Жена,30 - 39,2
2021/12/30,COM,Мъж,70 - 79,6
2021/12/30,JANSS,Мъж,40 - 49,4
2021/12/30,MOD,Мъж,70 - 79,1
2021/12/30,JANSS,Мъж,30 - 39,1
2021/12/30,AZ - COM,Мъж,60 - 69,1
2021/12/30,JANSS,Мъж,50 - 59,4
2021/12/30,JANSS,Мъж,20 - 29,1
2021/12/30,COM,Жена,40 - 49,1
2021/12/30,AZ,Мъж,50 - 59,1
2021/12/30,COM,Жена,80 - 89,2
2021/12/30,JANSS,Жена,40 - 49,1
2021/12/30,JANSS,Жена,70 - 79,2
2021/12/30,COM,Жена,60 - 69,4
2021/12/30,AZ,Мъж,70 - 79,4
2021/12/30,COM,Мъж,80 - 89,1
2021/12/30,COM,Жена,70 - 79,4
2021/12/30,JANSS,Жена,30 - 39,3
2021/12/30,JANSS,Жена,60 - 69,2
2021/12/31,JANSS,Мъж,40 - 49,3
2021/12/31,MOD,Мъж,80 - 89,1
2021/12/31,JANSS,Жена,30 - 39,1
2021/12/31,JANSS,Жена,70 - 79,3
2021/12/31,JANSS,Мъж,50 - 59,1
2021/12/31,COM,Мъж,70 - 79,5
2021/12/31,JANSS,Жена,50 - 59,2
2021/12/31,AZ,Жена,40 - 49,1
2021/12/31,JANSS,Жена,60 - 69,1
2021/12/31,AZ,Мъж,40 - 49,5
2021/12/31,AZ,Жена,70 - 79,3
2021/12/31,COM,Жена,40 - 49,1
2021/12/31,AZ - COM,Жена,70 - 79,1
2021/12/31,JANSS,Мъж,60 - 69,2
2021/12/31,JANSS,Мъж,30 - 39,2
2021/12/31,COM,Жена,70 - 79,2
2021/12/31,COM,Мъж,90+,1
2021/12/31,MOD,Жена,60 - 69,1
2021/12/31,JANSS,Мъж,80 - 89,2
2021/12/31,AZ,Жена,80 - 89,2
2021/12/31,COM,Жена,80 - 89,1
2021/12/31,JANSS,Жена,20 - 29,1
2021/12/31,COM,Мъж,50 - 59,1
2021/12/31,MOD,Мъж,70 - 79,1
2021/12/31,COM,Мъж,60 - 69,2
2021/12/31,JANSS,Жена,40 - 49,2
2021/12/31,COM,Жена,50 - 59,2
2021/12/31,AZ,Мъж,60 - 69,1
2021/12/31,JANSS,Мъж,70 - 79,2
2021/12/31,MOD,Мъж,50 - 59,1
2021/12/31,AZ,Мъж,70 - 79,1
2021/12/31,COM,Жена,60 - 69,4
2022/01/01,JANSS,Жена,80 - 89,1
2022/01/01,COM,Жена,60 - 69,1
2022/01/01,COM,Мъж,80 - 89,1
2022/01/01,JANSS,Мъж,60 - 69,1
2022/01/01,COM,Мъж,30 - 39,1
2022/01/01,AZ,Мъж,60 - 69,1
2022/01/01,JANSS,Жена,40 - 49,1
2022/01/01,AZ,Мъж,70 - 79,2
2022/01/01,JANSS,Мъж,50 - 59,2
2022/01/01,COM,Мъж,70 - 79,3
2022/01/01,AZ,Жена,80 - 89,2
2022/01/01,JANSS,Жена,20 - 29,1
2022/01/01,COM,Жена,80 - 89,1
2022/01/01,AZ,Жена,60 - 69,1
2022/01/01,COM,Жена,70 - 79,2
2022/01/01,JANSS,Мъж,30 - 39,2
2022/01/02,AZ,Мъж,50 - 59,1
2022/01/02,AZ,Мъж,60 - 69,1
2022/01/02,COM,Жена,70 - 79,1
2022/01/02,JANSS,Мъж,40 - 49,2
2022/01/02,COM,Жена,30 - 39,1
2022/01/02,JANSS,Жена,80 - 89,1
2022/01/02,COM,Жена,50 - 59,3
2022/01/02,JANSS,Мъж,70 - 79,1
2022/01/02,JANSS,Мъж,80 - 89,2
2022/01/02,JANSS,Мъж,50 - 59,3
2022/01/02,JANSS,Мъж,60 - 69,1
2022/01/02,JANSS,Жена,60 - 69,1
2022/01/02,MOD,Мъж,30 - 39,1
2022/01/02,COM,Жена,60 - 69,1
2022/01/02,AZ,Мъж,70 - 79,3
2022/01/02,COM,Мъж,40 - 49,1
2022/01/02,COM,Мъж,20 - 29,1
2022/01/02,AZ,Жена,70 - 79,1
2022/01/02,AZ,Жена,50 - 59,1
2022/01/02,MOD,Жена,80 - 89,1
2022/01/02,JANSS,Жена,40 - 49,2
2022/01/02,COM,Мъж,30 - 39,1
2022/01/02,COM,Мъж,60 - 69,2
2022/01/02,COM,Мъж,70 - 79,1
2022/01/03,AZ,Жена,90+,1
2022/01/03,COM,Жена,30 - 39,1
2022/01/03,COM,Мъж,50 - 59,3
2022/01/03,AZ,Жена,80 - 89,1
2022/01/03,MOD,Жена,60 - 69,1
2022/01/03,COM,Мъж,40 - 49,2
2022/01/03,AZ,Жена,50 - 59,1
2022/01/03,AZ,Жена,70 - 79,3
2022/01/03,COM - MOD,Мъж,30 - 39,1
2022/01/03,COM,Жена,60 - 69,3
2022/01/03,COM,Мъж,80 - 89,2
2022/01/03,COM,Жена,40 - 49,1
2022/01/03,COM,Мъж,60 - 69,4
2022/01/03,AZ,Жена,40 - 49,1
2022/01/03,JANSS,Мъж,50 - 59,3
2022/01/03,AZ,Мъж,70 - 79,2
2022/01/03,AZ,Жена,60 - 69,3
2022/01/03,JANSS,Жена,30 - 39,1
2022/01/03,MOD,Мъж,70 - 79,3
2022/01/03,AZ,Мъж,80 - 89,1
2022/01/03,JANSS,Жена,50 - 59,2
2022/01/03,JANSS,Мъж,70 - 79,1
2022/01/03,JANSS,Мъж,30 - 39,2
2022/01/03,JANSS,Жена,40 - 49,1
2022/01/03,JANSS,Жена,60 - 69,1
2022/01/03,COM,Жена,70 - 79,3
2022/01/03,JANSS,Мъж,20 - 29,1
2022/01/03,JANSS,Мъж,40 - 49,1
2022/01/03,COM - MOD,Жена,30 - 39,1
2022/01/03,MOD,Мъж,40 - 49,1
2022/01/03,AZ,Мъж,50 - 59,1
2022/01/03,MOD,Мъж,50 - 59,2
2022/01/03,COM,Мъж,70 - 79,5
2022/01/03,COM - MOD,Мъж,70 - 79,1
2022/01/03,COM,Жена,80 - 89,1
2022/01/03,COM,Жена,50 - 59,1
2022/01/04,MOD,Мъж,30 - 39,1
2022/01/04,COM,Мъж,20 - 29,1
2022/01/04,MOD,Жена,60 - 69,1
2022/01/04,COM,Жена,80 - 89,2
2022/01/04,JANSS,Мъж,40 - 49,7
2022/01/04,JANSS,Мъж,30 - 39,4
2022/01/04,MOD,Мъж,70 - 79,2
2022/01/04,MOD,Мъж,60 - 69,2
2022/01/04,JANSS,Жена,40 - 49,3
2022/01/04,JANSS,Жена,70 - 79,3
2022/01/04,JANSS,Мъж,50 - 59,10
2022/01/04,MOD,Мъж,80 - 89,1
2022/01/04,JANSS,Мъж,80 - 89,1
2022/01/04,COM,Жена,60 - 69,11
2022/01/04,COM,Жена,70 - 79,9
2022/01/04,JANSS,Мъж,20 - 29,1
2022/01/04,JANSS,Жена,30 - 39,1
2022/01/04,MOD,Мъж,50 - 59,1
2022/01/04,AZ,Жена,60 - 69,2
2022/01/04,JANSS,Жена,50 - 59,4
2022/01/04,JANSS,Жена,60 - 69,3
2022/01/04,JANSS,Мъж,70 - 79,5
2022/01/04,MOD,Жена,30 - 39,1
2022/01/04,JANSS,Мъж,60 - 69,4
2022/01/04,COM,Мъж,50 - 59,8
2022/01/04,AZ - COM,Мъж,50 - 59,1
2022/01/04,AZ,Мъж,80 - 89,1
2022/01/04,COM,Жена,50 - 59,7
2022/01/04,COM,Мъж,30 - 39,1
2022/01/04,COM,Жена,40 - 49,2
2022/01/04,AZ,Жена,40 - 49,1
2022/01/04,COM,Мъж,70 - 79,9
2022/01/04,AZ,Жена,70 - 79,2
2022/01/04,AZ,Жена,50 - 59,2
2022/01/04,AZ - COM,Жена,50 - 59,1
2022/01/04,AZ - COM,Мъж,40 - 49,1
2022/01/04,COM,Мъж,80 - 89,5
2022/01/04,COM,Мъж,90+,2
2022/01/04,AZ,Мъж,60 - 69,3
2022/01/04,COM,Мъж,60 - 69,7
2022/01/04,AZ,Мъж,50 - 59,3
2022/01/04,AZ,Мъж,70 - 79,5
2022/01/04,COM,Мъж,40 - 49,10
2022/01/04,AZ,Мъж,40 - 49,1
2022/01/04,AZ - COM,Мъж,30 - 39,1
2022/01/05,AZ,Мъж,50 - 59,1
2022/01/05,AZ,Жена,50 - 59,1
2022/01/05,AZ,Жена,70 - 79,2
2022/01/05,MOD,Жена,30 - 39,1
2022/01/05,JANSS,Мъж,17 - 19,1
2022/01/05,COM,Жена,80 - 89,2
2022/01/05,COM,Жена,40 - 49,2
2022/01/05,AZ,Жена,80 - 89,1
2022/01/05,MOD,Жена,70 - 79,3
2022/01/05,JANSS,Мъж,60 - 69,1
2022/01/05,COM,Жена,60 - 69,2
2022/01/05,COM,Жена,70 - 79,4
2022/01/05,COM,Жена,50 - 59,3
2022/01/05,COM,Жена,30 - 39,3
2022/01/05,COM,Мъж,60 - 69,7
2022/01/05,COM,Жена,90+,1
2022/01/05,AZ,Жена,60 - 69,1
2022/01/05,MOD,Мъж,50 - 59,2
2022/01/05,JANSS,Мъж,50 - 59,3
2022/01/05,JANSS,Мъж,70 - 79,1
2022/01/05,AZ,Мъж,60 - 69,3
2022/01/05,MOD,Жена,50 - 59,1
2022/01/05,COM,Мъж,80 - 89,1
2022/01/05,AZ,Мъж,70 - 79,1
2022/01/05,JANSS,Мъж,30 - 39,4
2022/01/05,JANSS,Жена,60 - 69,3
2022/01/05,COM,Жена,20 - 29,1
2022/01/05,COM,Мъж,30 - 39,1
2022/01/05,JANSS,Мъж,20 - 29,1
2022/01/05,JANSS,Жена,20 - 29,1
2022/01/05,AZ - MOD,Мъж,70 - 79,1
2022/01/05,MOD,Мъж,70 - 79,5
2022/01/05,JANSS,Мъж,40 - 49,11
2022/01/05,JANSS,Жена,40 - 49,2
2022/01/05,COM,Мъж,50 - 59,5
2022/01/05,COM - MOD,Жена,20 - 29,1
2022/01/05,JANSS,Жена,80 - 89,1
2022/01/05,COM,Мъж,70 - 79,3
2022/01/05,JANSS,Жена,70 - 79,1
2022/01/05,AZ,Мъж,30 - 39,1
2022/01/05,JANSS,Жена,30 - 39,3
2022/01/05,AZ,Мъж,40 - 49,1
2022/01/05,JANSS,Жена,50 - 59,4
2022/01/06,COM,Жена,80 - 89,2
2022/01/06,JANSS,Мъж,70 - 79,4
2022/01/06,JANSS,Мъж,30 - 39,3
2022/01/06,COM,Жена,40 - 49,1
2022/01/06,COM,Мъж,50 - 59,6
2022/01/06,AZ,Жена,60 - 69,1
2022/01/06,COM,Мъж,60 - 69,10
2022/01/06,JANSS,Жена,30 - 39,2
2022/01/06,JANSS - MOD,Мъж,60 - 69,1
2022/01/06,JANSS,Жена,20 - 29,1
2022/01/06,JANSS,Мъж,40 - 49,3
2022/01/06,COM - JANSS,Жена,60 - 69,1
2022/01/06,COM,Жена,60 - 69,4
2022/01/06,COM,Жена,70 - 79,5
2022/01/06,JANSS,Мъж,20 - 29,1
2022/01/06,JANSS,Мъж,50 - 59,1
2022/01/06,COM,Жена,30 - 39,1
2022/01/06,JANSS,Жена,80 - 89,1
2022/01/06,MOD,Мъж,70 - 79,3
2022/01/06,JANSS,Жена,70 - 79,3
2022/01/06,AZ,Жена,30 - 39,1
2022/01/06,MOD,Жена,70 - 79,1
2022/01/06,JANSS,Мъж,60 - 69,3
2022/01/06,COM,Мъж,40 - 49,4
2022/01/06,COM,Мъж,30 - 39,1
2022/01/06,AZ,Жена,70 - 79,2
2022/01/06,JANSS,Жена,60 - 69,4
2022/01/06,AZ,Мъж,70 - 79,3
2022/01/06,COM,Мъж,80 - 89,2
2022/01/06,AZ,Мъж,40 - 49,1
2022/01/06,MOD,Жена,50 - 59,1
2022/01/06,AZ,Мъж,60 - 69,1
2022/01/06,JANSS,Жена,40 - 49,4
2022/01/06,COM,Мъж,17 - 19,1
2022/01/06,COM,Мъж,70 - 79,8
2022/01/06,AZ - COM,Жена,40 - 49,1
2022/01/06,AZ,Мъж,50 - 59,3
2022/01/06,AZ,Жена,40 - 49,1
2022/01/06,COM,Жена,50 - 59,4
2022/01/06,AZ,Жена,20 - 29,1
2022/01/06,JANSS,Жена,50 - 59,1
2022/01/06,AZ,Жена,80 - 89,1
2022/01/07,AZ,Мъж,60 - 69,3
2022/01/07,COM,Мъж,50 - 59,4
2022/01/07,AZ - COM,Мъж,70 - 79,1
2022/01/07,JANSS,Мъж,60 - 69,1
2022/01/07,JANSS,Мъж,30 - 39,2
2022/01/07,JANSS,Жена,50 - 59,3
2022/01/07,MOD,Мъж,40 - 49,1
2022/01/07,COM,Мъж,40 - 49,3
2022/01/07,JANSS,Жена,30 - 39,1
2022/01/07,AZ - COM,Мъж,80 - 89,1
2022/01/07,AZ - COM,Мъж,60 - 69,1
2022/01/07,COM - MOD,Мъж,70 - 79,1
2022/01/07,COM,Мъж,30 - 39,2
2022/01/07,MOD,Жена,80 - 89,2
2022/01/07,AZ,Мъж,80 - 89,1
2022/01/07,MOD,Жена,60 - 69,2
2022/01/07,MOD,Мъж,60 - 69,4
2022/01/07,JANSS,Мъж,50 - 59,2
2022/01/07,COM,Жена,60 - 69,6
2022/01/07,AZ,Жена,60 - 69,3
2022/01/07,COM,Мъж,80 - 89,5
2022/01/07,AZ,Жена,70 - 79,2
2022/01/07,AZ,Мъж,70 - 79,4
2022/01/07,COM,Мъж,70 - 79,15
2022/01/07,JANSS,Жена,60 - 69,6
2022/01/07,JANSS,Мъж,40 - 49,2
2022/01/07,COM,Мъж,90+,1
2022/01/07,JANSS,Жена,70 - 79,1
2022/01/07,COM,Мъж,60 - 69,5
2022/01/07,COM,Жена,50 - 59,3
2022/01/07,JANSS,Жена,40 - 49,2
2022/01/07,MOD,Мъж,70 - 79,1
2022/01/07,COM,Жена,70 - 79,9
2022/01/07,COM,Жена,80 - 89,6
2022/01/08,COM,Жена,30 - 39,1
2022/01/08,JANSS,Жена,80 - 89,1
2022/01/08,JANSS,Мъж,60 - 69,3
2022/01/08,COM,Мъж,50 - 59,2
2022/01/08,JANSS,Мъж,50 - 59,6
2022/01/08,COM,Жена,40 - 49,1
2022/01/08,COM,Жена,80 - 89,1
2022/01/08,JANSS,Жена,50 - 59,1
2022/01/08,JANSS,Мъж,30 - 39,2
2022/01/08,JANSS,Жена,60 - 69,1
2022/01/08,COM,Мъж,70 - 79,6
2022/01/08,JANSS,Жена,30 - 39,1
2022/01/08,JANSS,Жена,40 - 49,1
2022/01/08,AZ,Мъж,60 - 69,1
2022/01/08,COM,Жена,60 - 69,1
2022/01/08,AZ,Мъж,80 - 89,1
2022/01/08,COM,Мъж,40 - 49,3
2022/01/08,COM,Мъж,60 - 69,1
2022/01/08,COM,Жена,50 - 59,2
2022/01/08,MOD,Мъж,80 - 89,1
2022/01/08,MOD,Мъж,70 - 79,1
2022/01/09,COM,Мъж,50 - 59,2
2022/01/09,MOD,Жена,50 - 59,1
2022/01/09,AZ - COM,Мъж,60 - 69,1
2022/01/09,MOD,Мъж,30 - 39,1
2022/01/09,COM,Жена,40 - 49,1
2022/01/09,AZ - COM,Мъж,50 - 59,1
2022/01/09,COM,Жена,70 - 79,1
2022/01/09,JANSS,Жена,60 - 69,1
2022/01/09,AZ,Жена,70 - 79,1
2022/01/09,JANSS,Мъж,60 - 69,1
2022/01/09,AZ - COM,Жена,40 - 49,1
2022/01/09,JANSS,Мъж,70 - 79,1
2022/01/09,JANSS,Мъж,50 - 59,2
2022/01/09,JANSS,Мъж,30 - 39,1
2022/01/09,MOD,Мъж,80 - 89,1
2022/01/09,COM,Мъж,70 - 79,5
2022/01/09,MOD,Жена,40 - 49,1
2022/01/09,JANSS,Жена,50 - 59,1
2022/01/09,AZ,Жена,50 - 59,1
2022/01/09,COM,Мъж,40 - 49,2
2022/01/10,AZ,Жена,80 - 89,1
2022/01/10,AZ,Мъж,50 - 59,1
2022/01/10,AZ,Жена,70 - 79,1
2022/01/10,COM,Жена,40 - 49,5
2022/01/10,COM,Жена,50 - 59,5
2022/01/10,AZ - COM,Жена,50 - 59,1
2022/01/10,COM,Мъж,20 - 29,2
2022/01/10,MOD,Жена,60 - 69,1
2022/01/10,COM,Жена,70 - 79,7
2022/01/10,COM,Жена,30 - 39,1
2022/01/10,COM,Мъж,90+,1
2022/01/10,COM,Мъж,50 - 59,4
2022/01/10,COM,Жена,20 - 29,1
2022/01/10,COM,Мъж,80 - 89,4
2022/01/10,COM,Мъж,60 - 69,13
2022/01/10,AZ,Мъж,40 - 49,2
2022/01/10,AZ,Мъж,80 - 89,1
2022/01/10,COM,Мъж,70 - 79,8
2022/01/10,AZ,Мъж,70 - 79,3
2022/01/10,COM,Мъж,30 - 39,2
2022/01/10,COM,Мъж,40 - 49,4
2022/01/10,JANSS,Жена,60 - 69,3
2022/01/10,MOD,Жена,40 - 49,1
2022/01/10,JANSS,Жена,70 - 79,4
2022/01/10,MOD,Жена,50 - 59,1
2022/01/10,JANSS,Жена,30 - 39,1
2022/01/10,COM - MOD,Мъж,60 - 69,1
2022/01/10,JANSS,Жена,40 - 49,1
2022/01/10,JANSS,Мъж,70 - 79,2
2022/01/10,JANSS,Мъж,60 - 69,4
2022/01/10,JANSS,Мъж,50 - 59,7
2022/01/10,MOD,Мъж,50 - 59,1
2022/01/10,JANSS - MOD,Мъж,80 - 89,1
2022/01/10,COM - JANSS,Жена,40 - 49,1
2022/01/10,COM,Жена,80 - 89,3
2022/01/10,JANSS,Мъж,40 - 49,10
2022/01/10,COM,Жена,90+,1
2022/01/10,AZ - COM,Жена,70 - 79,1
2022/01/10,JANSS,Жена,20 - 29,3
2022/01/10,JANSS,Жена,50 - 59,4
2022/01/10,MOD,Мъж,60 - 69,2
2022/01/10,JANSS,Мъж,30 - 39,3
2022/01/10,COM,Жена,60 - 69,9
2022/01/10,MOD,Мъж,70 - 79,1
2022/01/10,COM - MOD,Жена,70 - 79,1
2022/01/11,COM,Жена,70 - 79,7
2022/01/11,MOD,Мъж,60 - 69,1
2022/01/11,COM,Мъж,40 - 49,4
2022/01/11,JANSS,Жена,60 - 69,1
2022/01/11,JANSS,Мъж,40 - 49,5
2022/01/11,JANSS,Мъж,50 - 59,3
2022/01/11,JANSS,Мъж,60 - 69,1
2022/01/11,COM,Мъж,50 - 59,6
2022/01/11,COM,Мъж,60 - 69,13
2022/01/11,MOD,Мъж,70 - 79,1
2022/01/11,JANSS,Мъж,80 - 89,2
2022/01/11,JANSS,Жена,30 - 39,3
2022/01/11,JANSS,Жена,20 - 29,3
2022/01/11,JANSS,Жена,50 - 59,3
2022/01/11,MOD,Жена,40 - 49,1
2022/01/11,AZ - COM,Жена,70 - 79,1
2022/01/11,AZ - MOD,Мъж,70 - 79,1
2022/01/11,JANSS,Жена,70 - 79,3
2022/01/11,COM,Жена,80 - 89,7
2022/01/11,JANSS,Мъж,20 - 29,2
2022/01/11,JANSS,Мъж,30 - 39,5
2022/01/11,JANSS,Мъж,70 - 79,1
2022/01/11,COM - JANSS,Мъж,40 - 49,1
2022/01/11,COM,Мъж,30 - 39,2
2022/01/11,JANSS,Жена,40 - 49,1
2022/01/11,AZ,Жена,40 - 49,1
2022/01/11,COM,Жена,40 - 49,3
2022/01/11,AZ,Жена,60 - 69,1
2022/01/11,AZ,Мъж,70 - 79,2
2022/01/11,COM,Жена,60 - 69,1
2022/01/11,COM,Мъж,70 - 79,5
2022/01/11,AZ,Жена,70 - 79,3
2022/01/11,COM,Жена,50 - 59,3
2022/01/11,MOD,Жена,60 - 69,2
2022/01/11,AZ - COM,Мъж,70 - 79,1
2022/01/11,AZ,Мъж,80 - 89,1
2022/01/11,COM,Мъж,80 - 89,1
2022/01/11,AZ,Мъж,50 - 59,1
2022/01/12,MOD,Жена,50 - 59,1
2022/01/12,AZ,Мъж,30 - 39,1
2022/01/12,COM,Жена,20 - 29,2
2022/01/12,COM,Жена,70 - 79,8
2022/01/12,AZ - MOD,Мъж,70 - 79,1
2022/01/12,AZ - COM,Жена,60 - 69,1
2022/01/12,MOD,Жена,70 - 79,1
2022/01/12,COM,Жена,60 - 69,8
2022/01/12,COM,Мъж,50 - 59,6
2022/01/12,AZ - COM,Мъж,70 - 79,2
2022/01/12,COM,Мъж,80 - 89,2
2022/01/12,AZ,Мъж,80 - 89,1
2022/01/12,COM,Жена,30 - 39,2
2022/01/12,COM,Жена,40 - 49,4
2022/01/12,COM,Жена,50 - 59,4
2022/01/12,COM,Мъж,70 - 79,15
2022/01/12,AZ,Мъж,60 - 69,2
2022/01/12,MOD,Мъж,80 - 89,2
2022/01/12,JANSS,Жена,70 - 79,1
2022/01/12,JANSS,Жена,60 - 69,4
2022/01/12,JANSS,Жена,20 - 29,1
2022/01/12,JANSS,Жена,40 - 49,1
2022/01/12,MOD,Жена,60 - 69,1
2022/01/12,JANSS,Жена,50 - 59,1
2022/01/12,JANSS,Жена,30 - 39,3
2022/01/12,JANSS,Мъж,60 - 69,1
2022/01/12,MOD,Мъж,60 - 69,2
2022/01/12,JANSS,Жена,80 - 89,1
2022/01/12,JANSS,Мъж,70 - 79,1
2022/01/12,JANSS,Мъж,30 - 39,2
2022/01/12,MOD,Мъж,70 - 79,2
2022/01/12,COM,Мъж,60 - 69,6
2022/01/12,MOD,Жена,40 - 49,2
2022/01/12,COM,Мъж,40 - 49,1
2022/01/12,COM,Мъж,20 - 29,1
2022/01/12,JANSS,Мъж,40 - 49,3
2022/01/12,JANSS,Мъж,50 - 59,4
2022/01/12,COM,Жена,80 - 89,2
2022/01/13,COM,Мъж,40 - 49,3
2022/01/13,MOD,Жена,70 - 79,2
2022/01/13,COM,Жена,60 - 69,3
2022/01/13,MOD,Мъж,70 - 79,1
2022/01/13,JANSS,Жена,60 - 69,2
2022/01/13,JANSS,Мъж,60 - 69,2
2022/01/13,COM,Жена,70 - 79,5
2022/01/13,JANSS,Жена,40 - 49,1
2022/01/13,JANSS,Жена,80 - 89,1
2022/01/13,JANSS,Жена,50 - 59,3
2022/01/13,JANSS,Жена,70 - 79,1
2022/01/13,JANSS,Мъж,30 - 39,4
2022/01/13,COM,Мъж,30 - 39,1
2022/01/13,JANSS,Мъж,20 - 29,1
2022/01/13,JANSS,Жена,30 - 39,2
2022/01/13,MOD,Мъж,50 - 59,1
2022/01/13,JANSS,Мъж,50 - 59,3
2022/01/13,MOD,Мъж,40 - 49,1
2022/01/13,MOD,Мъж,60 - 69,1
2022/01/13,MOD,Жена,60 - 69,2
2022/01/13,JANSS,Мъж,40 - 49,1
2022/01/13,AZ,Мъж,30 - 39,3
2022/01/13,JANSS,Мъж,70 - 79,2
2022/01/13,AZ,Жена,60 - 69,2
2022/01/13,AZ,Мъж,60 - 69,1
2022/01/13,AZ,Мъж,40 - 49,1
2022/01/13,AZ,Мъж,70 - 79,3
2022/01/13,AZ - MOD,Мъж,70 - 79,1
2022/01/13,AZ - COM,Жена,50 - 59,1
2022/01/13,COM,Мъж,50 - 59,8
2022/01/13,COM,Жена,30 - 39,2
2022/01/13,AZ - MOD,Жена,70 - 79,1
2022/01/13,AZ,Жена,70 - 79,1
2022/01/13,COM,Мъж,60 - 69,7
2022/01/13,COM,Мъж,80 - 89,4
2022/01/13,MOD,Жена,80 - 89,1
2022/01/13,COM,Жена,50 - 59,4
2022/01/13,COM,Жена,40 - 49,4
2022/01/13,COM,Мъж,70 - 79,5
2022/01/13,COM,Жена,80 - 89,3
2022/01/13,AZ,Мъж,50 - 59,1
2022/01/14,AZ,Жена,70 - 79,2
2022/01/14,AZ,Мъж,60 - 69,3
2022/01/14,AZ,Мъж,70 - 79,2
2022/01/14,JANSS,Мъж,60 - 69,10
2022/01/14,AZ - COM,Мъж,60 - 69,2
2022/01/14,JANSS,Жена,40 - 49,3
2022/01/14,AZ,Мъж,80 - 89,3
2022/01/14,MOD,Мъж,70 - 79,1
2022/01/14,AZ,Мъж,50 - 59,1
2022/01/14,COM,Жена,20 - 29,1
2022/01/14,AZ,Жена,20 - 29,2
2022/01/14,COM,Мъж,80 - 89,2
2022/01/14,AZ - COM,Жена,50 - 59,2
2022/01/14,COM,Мъж,30 - 39,5
2022/01/14,COM,Мъж,60 - 69,6
2022/01/14,COM,Жена,30 - 39,1
2022/01/14,COM,Жена,40 - 49,1
2022/01/14,JANSS,Мъж,20 - 29,1
2022/01/14,MOD,Жена,80 - 89,1
2022/01/14,COM,Жена,60 - 69,8
2022/01/14,COM,Жена,50 - 59,3
2022/01/14,COM,Мъж,40 - 49,2
2022/01/14,JANSS,Мъж,40 - 49,7
2022/01/14,COM,Мъж,50 - 59,2
2022/01/14,COM,Мъж,90+,1
2022/01/14,JANSS,Жена,60 - 69,8
2022/01/14,JANSS,Мъж,70 - 79,2
2022/01/14,COM - MOD,Жена,80 - 89,1
2022/01/14,MOD,Мъж,40 - 49,1
2022/01/14,JANSS,Мъж,50 - 59,2
2022/01/14,JANSS,Мъж,30 - 39,2
2022/01/14,MOD,Мъж,30 - 39,1
2022/01/14,COM,Жена,80 - 89,2
2022/01/14,JANSS,Жена,50 - 59,5
2022/01/14,MOD,Жена,70 - 79,3
2022/01/14,COM,Мъж,70 - 79,17
2022/01/14,MOD,Мъж,60 - 69,3
2022/01/14,COM,Жена,70 - 79,5
2022/01/14,JANSS,Жена,20 - 29,1
2022/01/14,JANSS,Жена,30 - 39,1
2022/01/15,COM,Жена,60 - 69,2
2022/01/15,AZ - COM,Мъж,70 - 79,2
2022/01/15,JANSS,Жена,60 - 69,3
2022/01/15,COM,Жена,70 - 79,4
2022/01/15,COM,Жена,50 - 59,1
2022/01/15,JANSS,Мъж,30 - 39,1
2022/01/15,MOD,Мъж,80 - 89,1
2022/01/15,COM,Жена,80 - 89,1
2022/01/15,COM,Мъж,40 - 49,2
2022/01/15,MOD,Мъж,70 - 79,1
2022/01/15,AZ,Мъж,60 - 69,1
2022/01/15,AZ,Мъж,70 - 79,1
2022/01/15,AZ,Жена,80 - 89,1
2022/01/15,JANSS,Мъж,50 - 59,1
2022/01/15,AZ,Жена,70 - 79,1
2022/01/15,COM,Мъж,80 - 89,1
2022/01/15,COM,Мъж,70 - 79,2
2022/01/15,MOD,Мъж,30 - 39,1
2022/01/15,AZ - COM,Жена,50 - 59,1
2022/01/15,COM,Мъж,60 - 69,3
2022/01/15,JANSS,Мъж,60 - 69,1
2022/01/15,JANSS,Мъж,40 - 49,2
2022/01/16,JANSS,Мъж,40 - 49,2
2022/01/16,MOD,Жена,60 - 69,1
2022/01/16,AZ,Жена,70 - 79,1
2022/01/16,COM,Мъж,40 - 49,1
2022/01/16,AZ,Мъж,70 - 79,1
2022/01/16,AZ,Мъж,20 - 29,1
2022/01/16,COM,Мъж,70 - 79,1
